date_code,swemwbs_score,type_of_tenure,household_type,age,gender,limiting_condition
2017,23.46,All,All,65 years and over,All,All
2017,22.98,All,All,16-34 years,All,All
2017,24.4,All,All,35-64 years,All,All
2014,23.52,All,All,16-34 years,All,All
2014,24.98,All,All,16-34 years,All,All
2014,23.49,All,All,35-64 years,All,All
2015,24.51,All,All,16-64 years,All,All
2017,23.79,All,All,16-64 years,All,All
2014,24.65,All,All,16-34 years,All,All
2014,22.73,All,All,35-64 years,All,All
2015,24.52,All,All,16-64 years,All,All
2014,23.23,All,All,16-34 years,All,All
2017,23.65,All,All,65 years and over,All,All
2015,24.5,All,All,16-64 years,All,All
2017,22.32,All,All,16-34 years,All,All
2014,24.85,All,All,16-34 years,All,All
2017,23.44,All,All,35-64 years,All,All
2016,23.4,All,All,16-64 years,All,All
2017,23.64,All,All,35-64 years,All,All
2017,22.98,All,All,16-34 years,All,All
2017,22.87,All,All,16-34 years,All,All
2017,23.54,All,All,65 years and over,All,All
2017,22.76,All,All,35-64 years,All,All
2017,23.55,All,All,65 years and over,All,All
2017,22.33,All,All,16-34 years,All,All
2017,22.41,All,All,65 years and over,All,All
2017,23.84,All,All,16-64 years,All,All
2017,22.47,All,All,35-64 years,All,All
2017,23.08,All,All,16-34 years,All,All
2017,22.49,All,All,16-34 years,All,All
2017,24.28,All,All,65 years and over,All,All
2017,23.13,All,All,16-34 years,All,All
2017,23.72,All,All,35-64 years,All,All
2017,23.31,All,All,35-64 years,All,All
2014,23.6,All,All,35-64 years,All,All
2017,23.42,All,All,35-64 years,All,All
2017,22.69,All,All,16-64 years,All,All
2017,22.84,All,All,16-34 years,All,All
2017,23.42,All,All,35-64 years,All,All
2017,23.4,All,All,35-64 years,All,All
2017,23.85,All,All,16-34 years,All,All
2014,23.42,All,All,65 years and over,All,All
2014,23.12,All,All,16-34 years,All,All
2017,23.86,All,All,65 years and over,All,All
2017,24.21,All,All,35-64 years,All,All
2017,24.82,All,All,65 years and over,All,All
2017,23.43,All,All,65 years and over,All,All
2015,24.06,All,All,16-64 years,All,All
2014,23.32,All,All,35-64 years,All,All
2014,25.46,All,All,35-64 years,All,All
2014,24.45,All,All,16-64 years,All,All
2015,24.03,All,All,16-64 years,All,All
2014,25.65,All,All,16-64 years,All,All
2014,25.11,All,All,16-64 years,All,All
2014,24.19,All,All,35-64 years,All,All
2014,24.92,All,All,16-34 years,All,All
2014,24.39,All,All,35-64 years,All,All
2014,24.46,All,All,16-64 years,All,All
2014,24.02,All,All,16-34 years,All,All
2014,24.49,All,All,16-34 years,All,All
2014,24.34,All,All,35-64 years,All,All
2014,24.48,All,All,16-34 years,All,All
2014,24.67,All,All,16-34 years,All,All
2014,25.55,All,All,35-64 years,All,All
2015,24.19,All,All,16-34 years,All,All
2014,24.67,All,All,35-64 years,All,All
2014,24.44,All,All,35-64 years,All,All
2014,24.96,All,All,16-34 years,All,All
2015,23.96,All,All,16-64 years,All,All
2014,23.9,All,All,16-64 years,All,All
2015,24.61,All,All,16-64 years,All,All
2015,24.03,All,All,16-64 years,All,All
2014,23.98,All,All,35-64 years,All,All
2014,24.91,All,All,16-34 years,All,All
2014,26.13,All,All,16-64 years,All,All
2015,24.26,All,All,16-64 years,All,All
2014,24.99,All,All,16-34 years,All,All
2015,23.83,All,All,35-64 years,All,All
2017,24.61,All,All,16-64 years,All,All
2017,24.5,All,All,16-64 years,All,All
2017,24.48,All,All,16-64 years,All,All
2014,24.41,All,All,16-34 years,All,All
2014,24.54,All,All,16-34 years,All,All
2015,23.49,All,All,35-64 years,All,All
2014,25.86,All,All,16-34 years,All,All
2014,24.49,All,All,35-64 years,All,All
2014,25.93,All,All,16-34 years,All,All
2017,24.67,All,All,65 years and over,All,All
2015,24.45,All,All,16-64 years,All,All
2014,24.32,All,All,16-64 years,All,All
2017,24.74,All,All,16-64 years,All,All
2017,25.1,All,All,16-64 years,All,All
2014,24.91,All,All,16-64 years,All,All
2014,24.81,All,All,16-64 years,All,All
2015,24.87,All,All,16-64 years,All,All
2014,24.02,All,All,35-64 years,All,All
2014,25.09,All,All,35-64 years,All,All
2015,24.05,All,All,16-64 years,All,All
2014,24.51,All,All,16-64 years,All,All
2014,24.08,All,All,35-64 years,All,All
2014,25.42,All,All,16-34 years,All,All
2014,23.01,All,All,35-64 years,All,All
2014,24.52,All,All,16-34 years,All,All
2014,25.37,All,All,35-64 years,All,All
2015,24.36,All,All,16-64 years,All,All
2014,27.57,All,All,16-34 years,All,All
2014,24.33,All,All,35-64 years,All,All
2014,23.25,All,All,16-34 years,All,All
2014,25.45,All,All,35-64 years,All,All
2016,23.27,All,All,35-64 years,All,All
2014,25.54,All,All,16-34 years,All,All
2014,24.81,All,All,35-64 years,All,All
2014,24.07,All,All,35-64 years,All,All
2015,23.66,All,All,65 years and over,All,All
2014,23.48,All,All,35-64 years,All,All
2014,25.22,All,All,35-64 years,All,All
2014,24.41,All,All,16-34 years,All,All
2014,24.29,All,All,35-64 years,All,All
2014,23.97,All,All,65 years and over,All,All
2014,24.27,All,All,35-64 years,All,All
2014,25.81,All,All,16-34 years,All,All
2016,23.23,All,All,65 years and over,All,All
2014,23.19,All,All,16-34 years,All,All
2016,24.13,All,All,16-34 years,All,All
2014,25.55,All,All,16-34 years,All,All
2016,24.25,All,All,65 years and over,All,All
2017,24.45,All,All,16-34 years,All,All
2014,23.89,All,All,65 years and over,All,All
2016,24.44,All,All,16-64 years,All,All
2016,23.67,All,All,16-64 years,All,All
2014,24.47,All,All,16-34 years,All,All
2014,23.86,All,All,16-34 years,All,All
2014,25.26,All,All,35-64 years,All,All
2014,25.43,All,All,35-64 years,All,All
2014,24.24,All,All,16-34 years,All,All
2017,24.71,All,All,35-64 years,All,All
2014,24.2,All,All,16-34 years,All,All
2014,24.41,All,All,35-64 years,All,All
2014,23.14,All,All,35-64 years,All,All
2014,23.47,All,All,16-34 years,All,All
2017,23.49,All,All,35-64 years,All,All
2014,23.38,All,All,35-64 years,All,All
2014,24.01,All,All,35-64 years,All,All
2014,25.6,All,All,16-34 years,All,All
2015,24.3,All,All,16-64 years,All,All
2017,23.96,All,All,65 years and over,All,All
2017,23.7,All,All,16-34 years,All,All
2014,26.62,All,All,16-34 years,All,All
2014,24.17,All,All,35-64 years,All,All
2015,24.78,All,All,65 years and over,All,All
2017,23.59,All,All,16-64 years,All,All
2014,24.57,All,All,16-34 years,All,All
2014,25.35,All,All,16-34 years,All,All
2014,24.26,All,All,35-64 years,All,All
2015,24.74,All,All,65 years and over,All,All
2014,24.67,All,All,16-64 years,All,All
2016,24.28,All,All,65 years and over,All,All
2016,23.86,All,All,65 years and over,All,All
2015,24.08,All,All,65 years and over,All,All
2014,23.21,All,All,65 years and over,All,All
2017,24.61,All,All,16-64 years,All,All
2014,24.31,All,All,16-64 years,All,All
2014,23.17,All,All,16-64 years,All,All
2014,23.24,All,All,65 years and over,All,All
2015,23.53,All,All,65 years and over,All,All
2014,24.16,All,All,65 years and over,All,All
2016,23.89,All,All,65 years and over,All,All
2014,23.51,All,All,65 years and over,All,All
2015,24.1,All,All,65 years and over,All,All
2014,24.63,All,All,16-64 years,All,All
2014,24.57,All,All,16-64 years,All,All
2015,24.82,All,All,16-34 years,All,All
2015,23.65,All,All,35-64 years,All,All
2017,23.73,All,All,16-64 years,All,All
2017,25.59,All,All,16-64 years,All,All
2017,23.6,All,All,16-64 years,All,All
2014,24.8,All,All,16-64 years,All,All
2014,25,All,All,16-64 years,All,All
2016,24.79,All,All,16-34 years,All,All
2014,25.15,All,All,16-64 years,All,All
2016,24.24,All,All,35-64 years,All,All
2014,22.92,All,All,65 years and over,All,All
2015,23.37,All,All,65 years and over,All,All
2014,24.77,All,All,16-64 years,All,All
2014,24.41,All,All,65 years and over,All,All
2015,24.08,All,All,65 years and over,All,All
2014,23.82,All,All,16-64 years,All,All
2016,24.85,All,All,65 years and over,All,All
2015,24.72,All,All,65 years and over,All,All
2016,23.59,All,All,65 years and over,All,All
2015,23.86,All,All,65 years and over,All,All
2014,24.42,All,All,65 years and over,All,All
2017,24.01,All,All,16-64 years,All,All
2017,23.75,All,All,16-64 years,All,All
2017,24.34,All,All,16-64 years,All,All
2015,24.68,All,All,16-64 years,All,All
2017,24.11,All,All,16-64 years,All,All
2014,23.81,All,All,16-64 years,All,All
2015,25.04,All,All,16-64 years,All,All
2014,23.41,All,All,16-64 years,All,All
2014,25.23,All,All,16-64 years,All,All
2014,25.39,All,All,16-64 years,All,All
2017,24.45,All,All,16-64 years,All,All
2014,24.81,All,All,16-64 years,All,All
2015,24.16,All,All,16-34 years,All,All
2015,25.67,All,All,16-64 years,All,All
2015,24.5,All,All,16-64 years,All,All
2015,23.73,All,All,16-64 years,All,All
2015,24.49,All,All,16-64 years,All,All
2014,24.56,All,All,16-64 years,All,All
2015,24.51,All,All,16-64 years,All,All
2015,23.81,All,All,16-64 years,All,All
2017,23.6,All,All,16-64 years,All,All
2014,24.34,All,All,16-64 years,All,All
2015,25.04,All,All,16-64 years,All,All
2014,25.15,All,All,35-64 years,All,All
2015,24.26,All,All,16-64 years,All,All
2017,23.45,All,All,16-64 years,All,All
2014,25.6,All,All,16-34 years,All,All
2017,24.14,All,All,16-64 years,All,All
2015,26.61,All,All,16-64 years,All,All
2017,24.3,All,All,16-64 years,All,All
2015,24.25,All,All,16-64 years,All,All
2015,24.53,All,All,16-64 years,All,All
2014,23.61,All,All,16-64 years,All,All
2017,24.36,All,All,16-64 years,All,All
2015,24.55,All,All,16-64 years,All,All
2014,25.36,All,All,16-34 years,All,All
2015,24.8,All,All,16-64 years,All,All
2017,24.1,All,All,16-64 years,All,All
2014,24.21,All,All,35-64 years,All,All
2015,23.55,All,All,16-34 years,All,All
2015,25.97,All,All,16-34 years,All,All
2015,24.25,All,All,16-34 years,All,All
2015,25.51,All,All,35-64 years,All,All
2014,23.8,All,All,16-64 years,All,All
2015,24.68,All,All,16-34 years,All,All
2015,23.59,All,All,35-64 years,All,All
2014,24.32,All,All,16-64 years,All,All
2015,25.69,All,All,16-64 years,All,All
2014,24.2,All,All,16-64 years,All,All
2014,24.6,All,All,16-64 years,All,All
2015,24.8,All,All,35-64 years,All,All
2014,25.71,All,All,16-64 years,All,All
2015,23.68,All,All,16-34 years,All,All
2017,23.75,All,All,35-64 years,All,All
2015,24.01,All,All,16-34 years,All,All
2015,24.63,All,All,35-64 years,All,All
2015,24.55,All,All,16-64 years,All,All
2015,24.49,All,All,16-34 years,All,All
2017,24.35,All,All,65 years and over,All,All
2015,24.79,All,All,16-34 years,All,All
2015,24.46,All,All,35-64 years,All,All
2015,25.18,All,All,16-64 years,All,All
2017,24.19,All,All,16-64 years,All,All
2014,24.7,All,All,16-64 years,All,All
2015,24.98,All,All,16-34 years,All,All
2015,24.8,All,All,35-64 years,All,All
2017,23.2,All,All,16-64 years,All,All
2015,24.11,All,All,35-64 years,All,All
2017,24.04,All,All,16-64 years,All,All
2015,24.96,All,All,16-64 years,All,All
2014,23.72,All,All,16-64 years,All,All
2017,24.06,All,All,16-64 years,All,All
2017,23.75,All,All,16-34 years,All,All
2015,24.26,All,All,16-64 years,All,All
2015,24.59,All,All,35-64 years,All,All
2015,24.57,All,All,16-64 years,All,All
